ts_code,trade_date,open,high,low,close,change,pct_chg,vol,amount,5MA,MACD,slowj,score,n_vol,n_amount
600559.SH,20151204,58,58.49,56.28,56.76,-1.78,-3.04,23254.7,132479.198,56.71,-1.40451573,73.35784165,0.726070114,-0.122567627,0.046096821
600559.SH,20151207,57.24,57.24,55.82,56.2,-0.56,-0.99,12134.88,68266.884,54.904,-1.505123871,41.9370657,0.383492129,-0.174740464,-0.127814304
600559.SH,20151208,55.7,55.7,53.94,54.83,-1.37,-2.44,18461.99,101068.564,54.904,-1.676083254,13.87977221,0.449294646,-0.145054437,-0.038975003
600559.SH,20151209,54,54.79,53.89,54.41,-0.42,-0.77,9543.05,51749.711,54.904,-1.8244294,12.12530805,0.515576949,-0.186901014,-0.172549027
600559.SH,20151210,54.22,55.48,54.2,54.78,0.37,0.68,9507.26,52081.556,54.904,-1.890348125,19.0556612,0.446107376,-0.187068937,-0.171650266
600559.SH,20151211,54.7,54.78,54.16,54.3,-0.48,-0.88,6479.79,35196.864,54.904,-1.95874202,16.21120803,0.459802742,-0.201273456,-0.21738037
600559.SH,20151214,55.39,55.86,53,55.82,1.52,2.8,8907.57,49195.11,56.72,-1.868751572,33.69161894,0.506488722,-0.189882609,-0.179467849
600559.SH,20151215,55.5,57,55.5,56.43,0.61,1.09,10184.7,57513.634,56.72,-1.728288953,47.84122745,0.578992661,-0.183890471,-0.156938154
600559.SH,20151216,56.44,56.75,55.41,55.88,-0.55,-0.97,9745.67,54346.652,56.72,-1.642418935,70.19634724,0.482085666,-0.185950346,-0.165515533
600559.SH,20151217,55.88,58.5,55.83,57.04,1.16,2.08,20758.1,118372.557,56.72,-1.463889219,81.76037602,0.493018885,-0.134281369,0.007890725
600559.SH,20151218,57,58.94,56.35,58.43,1.39,2.44,22727.98,131389.003,56.72,-1.19644982,97.66700485,0.606724994,-0.125038933,0.043144162
600559.SH,20151221,58.2,61.61,57.64,59.3,0.87,1.49,52571.26,315881.447,58.046,-0.903881062,97.62371765,0.449631199,0.014982092,0.542819168
600559.SH,20151222,59.25,59.25,57.47,58.15,-1.15,-1.94,36055.32,209307.184,58.046,-0.756097779,73.33989502,0.371189417,-0.062508681,0.254175935
600559.SH,20151223,57.75,59.59,57.75,58.76,0.61,1.05,22258.26,129942.586,58.046,-0.583035687,52.70111881,0.389739287,-0.127242802,0.03922672
600559.SH,20151224,59,59.09,56.51,57.01,-1.75,-2.98,26191.3,150442.847,58.046,-0.580402587,40.49359253,0.509580498,-0.108789458,0.094749146
600559.SH,20151225,57.3,57.77,56.5,57.01,0,0,16147.12,92393.356,58.046,-0.571725343,25.40140455,0.569950057,-0.155915524,-0.062470733
600559.SH,20151228,57.53,62.65,57.53,61.17,4.16,7.3,83098.22,501178.695,59.268,-0.226559692,48.71504798,0.68420885,0.15821086,1.044673885
600559.SH,20151229,60.9,60.91,58.81,60.34,-0.83,-1.36,54727.56,327143.695,59.268,-0.019759713,68.66885785,0.517671645,0.025099188,0.573321576
600559.SH,20151230,60.35,60.79,59.12,60.45,0.11,0.18,36802.42,219810.892,59.268,0.151263174,92.05571563,0.392923868,-0.059003379,0.282623931
600559.SH,20151231,60.3,61.1,59.45,60.17,-0.28,-0.46,31392.22,189350.801,59.268,0.261195485,63.51806133,0.456022662,-0.084387377,0.200126536
600559.SH,20160111,47.8,48.69,44.8,45.01,-3.88,-7.94,31653.02,148213.391,49.834,-2.431354181,-6.274354011,0.2665,-0.083163735,0.08871094
600559.SH,20160112,46,46.77,45.02,45.21,0.2,0.44,18191.55,83455.362,45.854,-2.877631627,-0.058847471,0.589156545,-0.146323308,-0.086678186
600559.SH,20160113,45.79,46.9,45.58,45.84,0.63,1.39,16109.42,74181.499,45.854,-3.144229266,0.739225144,0.58086581,-0.156092408,-0.111795299
600559.SH,20160114,44.9,46.38,44.11,46,0.16,0.35,24975.24,113754.505,45.854,-3.304506854,10.39621115,0.342566053,-0.114495063,-0.004616698
600559.SH,20160115,46.25,47.68,45.29,45.7,-0.3,-0.65,26107.27,121684.953,45.854,-3.41635389,19.35279432,0.196860831,-0.109183717,0.016861941
600559.SH,20160118,44.97,47.82,44.4,46.52,0.82,1.79,23028.91,106550.08,45.854,-3.39963742,28.8465,0.639451215,-0.123627006,-0.024128994
600559.SH,20160119,46.1,47.99,45.56,47.59,1.07,2.3,22755.56,107554.971,46.64,-3.262442039,44.76768621,0.406530817,-0.124909531,-0.021407371
600559.SH,20160120,47.54,48.4,46.8,47.25,-0.34,-0.71,18742.93,89071.559,46.64,-3.144896461,57.41523152,0.370400094,-0.143736301,-0.07146741
600559.SH,20160121,46.7,47.32,45.6,45.77,-1.48,-3.13,12248.47,57073.737,46.64,-3.135025749,52.64975767,0.733911383,-0.174207514,-0.15812956
600559.SH,20160122,46.02,46.47,44.91,45.97,0.2,0.44,14973.58,68216.434,46.64,-3.07561108,44.98856033,0.60001391,-0.161421631,-0.127950941
600559.SH,20160126,46.47,46.47,43.02,43.68,-2.94,-6.31,14097.27,62941.498,43.986,-3.038604583,30.26217482,0.9575,-0.16553317,-0.142237454
600559.SH,20160127,43.7,45.67,41.72,44.75,1.07,2.45,18354.78,78937.203,43.986,-2.994182814,34.27356435,0.520126422,-0.145557453,-0.098915062
600559.SH,20160128,43.8,44.5,42.88,43.19,-1.56,-3.49,6967.1,30354.12,43.986,-3.049702136,10.76615295,0.509066602,-0.198987057,-0.230496344
600559.SH,20160129,43.22,44.71,42.7,44.17,0.98,2.27,8130.27,35700.19,43.986,-2.980269102,37.41748471,0.159415444,-0.193529605,-0.216017173
600559.SH,20160201,44.17,44.6,43.01,44.14,-0.03,-0.07,8639.32,37942.729,43.986,-2.894299983,33.00239669,0.8099,-0.191141205,-0.209943533
600559.SH,20160202,44.6,45.1,43.03,45.08,0.94,2.13,9836.68,44079.774,44.746,-2.71897603,59.15834997,0.453472481,-0.185523338,-0.193322105
600559.SH,20160203,44.8,44.81,44,44.79,-0.29,-0.64,6143.45,27226.302,44.746,-2.573762379,70.76360599,0.6907,-0.202851522,-0.238967653
600559.SH,20160204,45.18,45.38,44.48,45.09,0.3,0.67,9385.47,42256.276,44.746,-2.406728751,80.08898383,0.6721874,-0.18764036,-0.198260824
600559.SH,20160205,45.3,45.3,44.3,44.32,-0.77,-1.71,8204.3,36640.101,44.746,-2.309859342,64.29944529,0.280056254,-0.193182266,-0.21347154
600559.SH,20160215,43,45.35,42.11,44.45,0.13,0.29,18750.98,81791.255,44.746,-2.197270952,66.13127599,0.535487683,-0.143698531,-0.091185215
600559.SH,20160216,44.39,45.8,44.08,45.46,1.01,2.27,12861.55,58085.228,45.322,-2.003450749,84.75837347,0.2797,-0.171331018,-0.155390062
600559.SH,20160303,50.7,54.3,50.55,51.8,0.65,1.27,28123.84,149718.509,51.336,0.520875834,93.217069,0.61429188,-0.099722217,0.092787366
600559.SH,20160304,52.15,53.36,49.51,52.08,0.28,0.54,27429.01,141684.251,51.336,0.776373882,87.24025357,0.451473258,-0.102982274,0.07102757
600559.SH,20160307,51.5,53.5,51.2,52.87,0.79,1.52,32597.67,170011.171,51.336,1.030722792,73.82754357,0.578676465,-0.078731553,0.147747535
600559.SH,20160308,52.31,52.8,48.5,51.72,-1.15,-2.18,17096.98,87644.541,49.362,1.126514984,69.59011713,1.1292,-0.151458897,-0.075332312
600559.SH,20160309,50.33,51.2,49.8,50.22,-1.5,-2.9,13190.25,66302.388,49.362,1.069069949,51.86244877,0.3474,-0.169788797,-0.133134898
600559.SH,20160310,50.15,51.19,49.39,49.82,-0.4,-0.8,17739.43,89341.513,49.362,0.97997119,28.91449427,0.9507,-0.1484446,-0.070736273
600559.SH,20160311,49.1,49.14,46.1,46.88,-2.94,-5.9,24435.37,116118.186,49.362,0.664466792,-1.012548047,0.659751106,-0.117028068,0.00178504
600559.SH,20160314,47.3,48.37,47.2,48.17,1.29,2.75,20549.31,98386.673,49.362,0.512610449,3.043623756,0.232203959,-0.135260986,-0.046238574
600559.SH,20160315,47.88,47.99,46.51,47.2,-0.97,-2.01,13283,62647.943,48.082,0.31041405,-1.839252603,0.16872339,-0.169353626,-0.143032512
600559.SH,20160316,47.2,47.94,46.75,46.89,-0.31,-0.66,8341.42,39279.382,48.082,0.123731241,10.50056475,0.58774127,-0.192538915,-0.206323374
600559.SH,20160317,47.19,48.19,46.8,48.05,1.16,2.47,14337.68,68434.836,48.082,0.06859535,17.56463781,0.239,-0.164405196,-0.127359426
600559.SH,20160318,47.86,49.5,47.84,49.03,0.98,2.04,15068.75,73507.442,48.082,0.10279264,40.63964948,0.581248658,-0.160975105,-0.113620899
600559.SH,20160321,49.09,49.86,48,49.24,0.21,0.43,24236.73,118412.465,48.082,0.145166099,73.23991018,0.21784926,-0.117960062,0.007998811
600559.SH,20160322,49.8,51.6,49.6,50.28,1.04,2.11,32024.48,162429.548,51.526,0.259673327,93.80893448,0.495962909,-0.08142089,0.127213646
600559.SH,20160323,49.58,50.18,48.9,49.99,-0.29,-0.58,20278.02,100302.81,51.526,0.323293824,92.46319062,0.379740631,-0.136533846,-0.041048953
600559.SH,20160324,50.25,52.68,49.58,52.41,2.42,4.84,46638.92,240667.371,51.526,0.562503115,101.9185641,0.497874728,-0.012851723,0.339111129
600559.SH,20160325,52,53.35,50.8,52.48,0.07,0.13,24184.71,125955.964,51.526,0.749091555,97.12549008,0.643429306,-0.118204134,0.028429447
600559.SH,20160328,52.03,54.66,52.02,52.47,-0.01,-0.02,42557.95,227868.093,51.526,0.885944703,88.28456325,0.7333,-0.031999136,0.304445865
600559.SH,20160329,52.38,52.4,50.17,50.4,-2.07,-3.95,19806.07,100396.428,51.052,0.81794139,46.67443718,0.395940499,-0.138748178,-0.040795401
600559.SH,20160330,50.93,51.68,50.31,51.57,1.17,2.32,13477.19,68876.376,51.052,0.848674504,32.04688987,0.463087242,-0.16844251,-0.12616357
600559.SH,20160331,51.98,52.58,51.45,51.65,0.08,0.16,20994.46,109153.656,51.052,0.869463417,36.74256801,0.359862693,-0.133172397,-0.01707753
600559.SH,20160401,51.59,51.88,49.89,50.24,-1.41,-2.73,22666.35,114461.194,51.052,0.763363979,30.34603682,0.476542472,-0.125328093,-0.002702719
600559.SH,20160405,50.28,51.55,49.88,51.4,1.16,2.31,20972.08,106785.062,51.052,0.764073947,30.46465794,0.576069628,-0.133277401,-0.023492574
600559.SH,20160406,51.01,52.3,50.91,52.07,0.67,1.3,19090.6,98455.828,51.26,0.809370088,33.47915648,0.310536382,-0.142105076,-0.046051276
600559.SH,20160407,52.21,52.3,50.84,51.14,-0.93,-1.79,17446.83,89819.252,51.26,0.761446892,39.68230409,0.390026807,-0.149817444,-0.069442376
600559.SH,20160408,50.7,51.99,49.68,50.4,-0.74,-1.45,14532.41,73275.529,51.26,0.656191433,17.76803752,0.399409509,-0.163491546,-0.114249007
600559.SH,20160411,51.2,51.78,50.6,51.55,1.15,2.28,23272.94,119302.454,51.26,0.657986256,35.54215747,0.198741617,-0.122482047,0.010409236
600559.SH,20160412,51.58,51.58,50.88,51.14,-0.41,-0.8,9831.55,50221.742,51.26,0.619187484,57.1922504,0.1568,-0.185547407,-0.176687343
600559.SH,20160413,51.16,52.39,51.16,51.92,0.78,1.53,17644.39,91541.615,51.19,0.643955541,97.25678649,0.736505799,-0.148890516,-0.064777568
600559.SH,20160414,52,52.5,51.64,51.98,0.06,0.12,13086.7,68030.686,51.19,0.660808514,91.25740755,0.2546,-0.170274641,-0.128454017
600559.SH,20160415,52.14,52.3,51.85,51.95,-0.03,-0.06,8876.98,46194.65,51.19,0.664088667,96.96176734,0.442530999,-0.190026133,-0.187594224
600559.SH,20160419,50.29,50.89,49.38,49.85,-0.4,-0.8,18633.83,92564.29,51.19,0.375438712,-3.635775993,0.525070169,-0.144248185,-0.062007779
600559.SH,20160420,49.55,49.99,46.59,47.11,-2.74,-5.5,20906.31,100177.974,47.99,0.036599443,-31.95078308,0.360632225,-0.133585986,-0.041387056
600559.SH,20160421,47.11,47.3,46.23,46.96,-0.15,-0.32,17059.73,79826.513,47.99,-0.241255818,-7.906581064,0.765999934,-0.15163367,-0.096506476
600559.SH,20160422,46.29,48.8,46,48.54,1.58,3.36,13173.91,62895.341,47.99,-0.330159447,28.60735273,1.1317,-0.169865463,-0.142362465
600559.SH,20160425,48.5,49.66,48.36,48.96,0.42,0.87,19508.29,95463.915,47.99,-0.362546513,53.75103169,0.539178419,-0.140145325,-0.054154503
600559.SH,20160426,48.88,48.9,47.07,48.38,-0.58,-1.18,35734.37,171031.695,47.99,-0.430057216,59.67361151,0.454590813,-0.06401454,0.150511499
600559.SH,20160427,47.99,48,47,47.37,-1.01,-2.09,19807.28,94033.495,49.392,-0.558619082,32.48015013,0.448645607,-0.138742501,-0.058028619
600559.SH,20160428,47.37,47.64,46.51,47.55,0.18,0.38,14424.21,67841.593,49.392,-0.638619186,16.66274815,0.425172199,-0.163999208,-0.128966152
600559.SH,20160429,47.55,49.95,47.21,48.7,1.15,2.42,27500.17,133472.738,49.392,-0.602281727,39.01427736,0.290086054,-0.1026484,0.048787701
600559.SH,20160503,48.1,53.57,48.1,52.2,3.5,7.19,78744.51,409219.382,49.392,-0.287746319,85.70332449,0.369579556,0.137783785,0.79561344
600559.SH,20160504,52.18,52.85,51,51.14,-1.06,-2.03,45072.73,234463.73,49.392,-0.122594688,99.71332519,0.45761685,-0.020200095,0.322309334
600559.SH,20160505,51.65,51.65,50.25,51.21,0.07,0.14,33119.35,168812.964,49.81,0.013778751,87.92729858,0.518449002,-0.076283894,0.14450234
600559.SH,20160506,51.64,52.37,49.75,49.89,-1.32,-2.58,45813.27,235307.251,49.81,0.01516787,49.43437684,0.495613851,-0.016725572,0.324593906
600559.SH,20160509,49.99,49.99,47,48.66,-1.23,-2.47,22230.73,107794.459,49.81,-0.0820363,24.84662092,0.220995747,-0.127371969,-0.020758747
600559.SH,20160510,48.7,49.8,47.66,48.9,0.24,0.49,19983.42,97825.329,49.81,-0.138113228,13.52941739,0.359364614,-0.137916073,-0.047758905
600559.SH,20160511,49,52.31,48.8,50.39,1.49,3.05,46661.31,237149.181,49.81,-0.061613804,35.13063885,0.552193955,-0.012746672,0.329582546
600559.SH,20160512,49.8,50,47.01,48.85,-1.54,-3.06,21891.64,106679.564,49.04,-0.123825209,39.5433263,0.470266728,-0.128962938,-0.023778303
600559.SH,20160513,48.8,51,48.51,49.37,0.52,1.06,19633.55,97979.272,49.04,-0.129673743,40.20645919,0.240801648,-0.139557621,-0.047341969
600559.SH,20160516,49.02,49.66,48.01,49.62,0.25,0.51,18183.4,88872.004,49.04,-0.112835145,32.31211615,0.345216755,-0.146361547,-0.07200788
600559.SH,20160517,50.3,50.4,48.81,48.96,-0.66,-1.33,17891.44,88389.74,49.04,-0.151006213,40.56623211,0.502781795,-0.147731388,-0.073314033
600559.SH,20160518,49,49.25,47.91,48.4,-0.56,-1.14,18072.18,87443.16,49.04,-0.223863816,33.19342615,0.754085685,-0.146883378,-0.075877728
600559.SH,20160519,48.39,49.12,47.52,48.18,-0.22,-0.45,13808.55,66876.234,48.238,-0.295944687,16.01279577,0.632075833,-0.166887809,-0.131580707
600559.SH,20160520,48,48.38,47.45,48.04,-0.14,-0.29,12360.29,59116.614,48.238,-0.360213806,9.976912476,0.427193465,-0.173682868,-0.15259668
600559.SH,20160523,48.04,48.8,47.7,48.72,0.68,1.42,11811.89,57166.248,48.238,-0.35221709,23.60048253,0.3271,-0.176255894,-0.157879006
600559.SH,20160524,48.7,48.88,48.1,48.34,-0.38,-0.78,7137.33,34542.532,48.238,-0.372251376,34.65839544,0.468940953,-0.198188359,-0.219152547
600559.SH,20160525,48.5,48.84,47.65,47.91,-0.43,-0.89,13532.75,65083.024,48.238,-0.418007568,25.77589459,0.233018873,-0.168181829,-0.136437395
600559.SH,20160526,48.51,48.51,46.98,47.82,-0.09,-0.19,13815.43,65397.55,48.55,-0.456272305,18.75489207,0.451924202,-0.166855529,-0.13558554
600559.SH,20160527,47.82,48.18,47.54,47.91,0.09,0.19,10708.85,51250.53,48.55,-0.473872627,17.12994433,0.471751999,-0.181431223,-0.173900997
600559.SH,20160613,52.1,52.1,48.67,48.92,-3.04,-5.85,36408.61,184704.104,52.286,0.400450808,49.16364492,0.550229779,-0.060851088,0.18754153
600559.SH,20160614,49.01,50.2,48.9,49.74,0.82,1.68,25994.31,128717.311,52.286,0.342761941,15.09191231,0.542516584,-0.109713711,0.035908214
600559.SH,20160615,49.63,51.91,49.42,51.46,1.72,3.46,52989.72,271234.409,52.286,0.430865968,21.91517491,0.37905567,0.016945455,0.421898178
600559.SH,20160616,51.5,56.61,51.11,55.82,4.36,8.47,100579.39,556483.044,52.286,0.842789454,88.3141197,0.580673854,0.240230375,1.194458886
600559.SH,20160617,56,58.85,55,55.49,-0.33,-0.59,83739.8,476866.067,52.286,1.129592306,100.9146718,0.302283578,0.161221075,0.978826134
600559.SH,20160622,54.61,56.89,54.61,56.16,0.58,1.04,38366.5,214169.689,49.288,1.709975868,71.54086779,0.512680007,-0.051664907,0.267345429
600559.SH,20160623,56,56.91,54.88,55.13,-1.03,-1.83,55753.62,313482.762,49.288,1.713563892,62.78105217,0.45953965,0.029913337,0.536322625
600559.SH,20160624,22.1,24,21.9,22.84,0.91,4.15,80830.87,184988.269,49.288,-0.878993227,13.99567668,0.421160267,0.147572731,0.188311156
600559.SH,20160627,22.03,23.69,22.02,22.97,0.13,0.57,171945.2,394143.335,23.114,-2.88981156,-22.9661256,0.594312771,0.575070039,0.754781828
600559.SH,20160628,22.91,22.91,22.18,22.45,-0.52,-2.26,100419.37,225315.634,23.114,-4.473788185,-40.93909686,0.403983336,0.239479581,0.297532845
600559.SH,20160629,22.5,23.15,22.26,22.54,0.09,0.4,76817.17,173844.949,23.114,-5.656632684,-12.09300402,0.516406231,0.128740941,0.15813085
600559.SH,20160704,23.62,24.33,23.32,23.93,0.28,1.18,81564.31,194935.576,26.426,-7.264636451,8.0405228,0.696255127,0.151013942,0.215252209
600559.SH,20160705,24.15,25.23,23.68,24.94,1.01,4.22,111789.3,273074.822,26.426,-7.352356396,8.721664578,0.572985891,0.292825903,0.426882709
600559.SH,20160706,24.99,27.43,24.67,27.43,2.49,9.98,184620.17,491316.86,26.426,-7.138662833,81.0810744,0.661077619,0.634539451,1.017964323
600559.SH,20160707,28,29.8,27.21,28.03,0.6,2.19,307542.98,864574.66,26.426,-6.842023571,114.8578228,0.503211533,1.211278263,2.028886988
600559.SH,20160708,27.7,28.79,27.5,27.8,-0.23,-0.82,161465.89,454742.973,26.426,-6.549989692,128.4655703,0.368293823,0.525902397,0.918908466
600559.SH,20160711,27.5,29.55,27.3,28.54,0.74,2.66,226429.83,648406.939,27.726,-6.187513123,85.13020913,0.710620121,0.830705269,1.443423406
600559.SH,20160712,28.38,28.9,27.5,28.13,-0.41,-1.44,149569.92,420918.716,27.726,-5.865715093,74.28567225,0.396227722,0.470087958,0.827299642
600559.SH,20160715,27.3,27.65,27.06,27.24,-0.05,-0.18,87970.24,241493.879,27.726,-5.084059082,47.63589786,0.522627498,0.181069783,0.341349624
600559.SH,20160718,27.2,28,26.16,27.28,0.04,0.15,110580.43,301540.02,26.28,-4.819463411,46.98178237,0.663766144,0.287154033,0.503977183
600559.SH,20160719,27.32,27.47,25.76,26.53,-0.75,-2.75,111831.95,294760.917,26.28,-4.617065511,21.15533669,0.452983524,0.293026012,0.48561682
600559.SH,20160720,26.64,26.68,25.98,26.26,-0.27,-1.02,79247.29,207778.576,26.28,-4.427413987,-1.659301017,0.535592171,0.140142767,0.250035889
600559.SH,20160721,26.26,26.62,26.01,26.11,-0.15,-0.57,84982.21,224499.509,26.28,-4.240337563,-14.67372925,0.396712799,0.167050311,0.295322471
600559.SH,20160722,26.34,26.35,25.15,25.22,-0.89,-3.41,89135.82,227890.109,26.28,-4.116441931,-8.797040463,0.447832784,0.186538542,0.304505493
600559.SH,20160725,25.25,25.48,25,25.16,-0.06,-0.24,76822.31,193693.434,25.982,-3.977248009,-2.235166872,0.426063939,0.128765057,0.211888021
600559.SH,20160726,25.1,26.94,25.07,26.74,1.58,6.28,122473.65,317861.425,25.982,-3.696828293,41.3746497,0.499176318,0.342955569,0.548181694
600559.SH,20160727,26.7,26.96,25.15,25.86,-0.88,-3.29,117921.03,307777.854,25.982,-3.505196568,53.24313048,0.421326157,0.321595232,0.520871587
600559.SH,20160728,25.51,26.3,25.51,25.93,0.07,0.27,76325.28,197805.574,25.982,-3.309528447,56.81365462,0.489841012,0.126433053,0.223025244
600559.SH,20160729,25.64,26.6,25.5,26.22,0.29,1.12,82737.26,217280.978,25.982,-3.095377886,38.34560374,0.474115656,0.15651728,0.275771971
600559.SH,20160801,26.21,26.21,24,24.49,-1.73,-6.6,103709.76,256087.965,24.29,-3.030326843,25.01947494,0.51227975,0.254917689,0.380875904
600559.SH,20160802,24.5,24.82,23.88,24.38,-0.11,-0.45,63738.41,154322.753,24.29,-2.953602216,18.13904869,0.351767483,0.067376996,0.105257392
600559.SH,20160803,24.38,24.43,24.01,24.29,-0.09,-0.37,44344.89,107158.948,24.29,-2.867010532,-3.950893188,0.481383859,-0.023615031,-0.02247995
600559.SH,20160804,24.27,24.42,23.77,24.29,0,0,70104.09,168832.577,24.29,-2.766495559,7.151631335,0.415583024,0.097243989,0.144555459
600559.SH,20160805,24.16,24.38,23.98,24,-0.29,-1.19,52362.82,126134.258,24.29,-2.6793514,8.207423725,0.608836876,0.014004117,0.028912334
600559.SH,20160811,24.7,25.19,24.65,24.67,-0.16,-0.64,45970.17,114309.242,24.744,-2.083958501,60.97626894,0.844039187,-0.015989416,-0.003114262
600559.SH,20160812,24.45,24.87,24.19,24.84,0.17,0.69,42195.16,103419.334,24.744,-1.942017116,74.49895399,0.447170822,-0.033701302,-0.032608233
600559.SH,20160815,24.84,25.69,24.66,25.55,0.71,2.86,75916.36,192115.623,25.012,-1.752040053,102.1158254,0.499972858,0.12451445,0.207614715
600559.SH,20160816,25.5,25.93,24.97,25.09,-0.46,-1.8,84312.86,213847.834,25.012,-1.619926513,100.7625921,0.429916902,0.163909803,0.266473725
600559.SH,20160817,25.15,25.28,24.75,25.15,0.06,0.24,50508.02,126138.316,25.012,-1.493171727,76.60552753,0.44537384,0.005301622,0.028923325
600559.SH,20160818,25.17,25.18,24.4,24.72,-0.43,-1.71,66211.09,164115.41,25.012,-1.411148215,41.76851101,0.478805035,0.078978509,0.131779595
600559.SH,20160819,24.63,24.71,24.38,24.55,-0.17,-0.69,26280.47,64386.138,25.012,-1.344364571,18.96846842,0.571912239,-0.108371084,-0.138324825
600559.SH,20160822,24.61,24.65,24.25,24.39,-0.16,-0.65,35160.16,85908.538,24.622,-1.289484343,-6.770624448,0.477169286,-0.066708663,-0.080034062
600559.SH,20160823,24.3,24.53,24.25,24.39,0,0,25439.04,62102.265,24.622,-1.231792035,-15.74320092,0.553936509,-0.112318971,-0.144510413
600559.SH,20160824,24.35,24.55,24.26,24.52,0.13,0.53,29521.67,71923.883,24.622,-1.162183622,3.386353016,0.499457554,-0.093163769,-0.117909773
600559.SH,20160831,24.62,25.44,24.6,25.41,0.79,3.21,82315.31,206700.033,24.856,-0.751152647,82.25522675,0.701,0.154537542,0.247114788
600559.SH,20160901,25.44,25.75,25.01,25.02,-0.39,-1.53,60433.5,153102.394,24.856,-0.680222015,90.73970994,0.485997794,0.051870762,0.101952201
600559.SH,20160902,24.86,25.26,24.6,24.77,-0.25,-1,43245.48,107440.172,24.856,-0.636840784,66.36149315,0.49348611,-0.028773329,-0.02171829
600559.SH,20160905,24.8,24.88,24.45,24.54,-0.23,-0.93,37637.31,92699.2,24.346,-0.613942774,3.947753492,0.34097607,-0.055086177,-0.061642392
600559.SH,20160906,24.5,24.54,23.81,24.5,-0.04,-0.16,50788.35,122692.585,24.346,-0.592197121,7.724029603,0.294940162,0.006616896,0.019590988
600559.SH,20160907,24.44,24.49,24.15,24.21,-0.29,-1.18,49540.11,120226.601,24.346,-0.591545147,14.76938246,0.262358028,0.000760306,0.012912174
