ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,5MA,MACD,slowj,score,Read_count
002594.SZ,20200306,65.5,67.55,65.33,65.36,66.81,-1.45,-2.1703,147209.6,972613.004,66.694,3.053357468,4.654534722,0.488595304,535238
002594.SZ,20200309,63.29,63.29,59.18,59.45,65.36,-5.91,-9.0422,292478.82,1789143.869,58.212,2.298009726,-2.448632212,0.435640769,337167
002594.SZ,20200310,57.6,61.5,57.33,60.17,59.45,0.72,1.2111,266805.23,1578089.168,58.212,1.737460814,3.264408982,0.482730646,283555
002594.SZ,20200311,60.77,61.15,58.6,58.75,60.17,-1.42,-2.36,222212.47,1327803.13,58.212,1.16520784,8.682056401,0.343181693,562029
002594.SZ,20200312,57.31,57.66,55.9,57.03,58.75,-1.72,-2.9277,232382.54,1319050.413,58.212,0.566374794,14.97650852,0.445817325,390596
002594.SZ,20200313,53.8,56.5,52.35,55.66,57.03,-1.37,-2.4022,213198.07,1162290.579,58.212,-0.018538559,14.1508565,0.579513956,592518
002594.SZ,20200316,56.59,57.33,53.88,53.88,55.66,-1.78,-3.198,238773.48,1326361.268,52.578,-0.618587043,11.74513396,0.455654785,449196
002594.SZ,20200317,53.88,54.96,51.88,53.04,53.88,-0.84,-1.559,180918.52,961588.993,52.578,-1.148669621,11.45087906,0.591531393,213755
002594.SZ,20200318,53.59,54.67,52.02,52.09,53.04,-0.95,-1.7911,172684.32,925695.049,52.578,-1.626669708,-1.559927973,0.511093,379190
002594.SZ,20200319,52.11,52.52,49.88,51.36,52.09,-0.73,-1.4014,194450,993678.521,52.578,-2.040867272,3.263030195,0.409539728,406953
002594.SZ,20200320,52.3,52.79,51.4,52.52,51.36,1.16,2.2586,148296.2,772921.084,52.578,-2.249587674,18.77271174,0.555235236,274762
002594.SZ,20200323,50.25,50.8,47.89,48.15,52.52,-4.37,-8.3206,242739.76,1190535.685,51.836,-2.736082716,15.59247525,0.483944321,179169
002594.SZ,20200324,49.26,49.88,47.39,49.73,48.15,1.58,3.2814,205027.11,1002130.021,51.836,-2.960019485,21.18105553,0.494890639,272092
002594.SZ,20200325,51.55,52.8,51.04,52.25,49.73,2.52,5.0674,289787.42,1504804.536,51.836,-2.900710463,38.78989422,0.407168805,405170
002594.SZ,20200326,52.5,55.18,51.61,54.27,52.25,2.02,3.866,296620.84,1588496.992,51.836,-2.66004715,82.67180419,0.436074877,304274
002594.SZ,20200327,55.4,56.05,54.44,54.78,54.27,0.51,0.9397,229972.49,1269534.018,51.836,-2.400495585,110.5599823,0.479688111,377819
002594.SZ,20200330,55,57.78,54.87,56.23,54.78,1.45,2.647,328937.4,1855914.322,56.982,-2.054117627,109.8610939,0.427870888,472090
002594.SZ,20200331,56.76,59.99,55.45,59.97,56.23,3.74,6.6513,350174.44,2037070.401,56.982,-1.46098256,111.7394075,0.429498748,433545
002594.SZ,20200401,59.9,60.66,57.02,57.12,59.97,-2.85,-4.7524,365565.47,2139092.105,56.982,-1.206976651,87.54941126,0.448468722,362639
002594.SZ,20200402,56.7,56.7,54.8,56.59,57.12,-0.53,-0.9279,233841.69,1300691.383,56.982,-1.036493656,71.16093929,0.402806139,245674
002594.SZ,20200403,56.59,56.59,54.91,55,56.59,-1.59,-2.8097,169189.66,940495.658,56.982,-1.017950071,44.27994787,0.368950037,246216
002594.SZ,20200407,56.44,56.92,55.6,56.31,55,1.31,2.3818,189115.89,1061432.559,55.53,-0.887319626,42.80235498,0.469309784,199517
002594.SZ,20200408,55.8,55.8,55.04,55.32,56.31,-0.99,-1.7581,129543.27,717031.923,55.53,-0.85383629,34.32758024,0.358639033,256754
002594.SZ,20200409,55.81,56.54,55.55,55.65,55.32,0.33,0.5965,133338.32,746729.511,55.53,-0.791547793,15.27143271,0.566066041,234443
002594.SZ,20200410,56.28,56.28,54.15,54.57,55.65,-1.08,-1.9407,131854.72,727755.054,55.53,-0.819879622,-7.601113629,0.481774788,235963
002594.SZ,20200413,54.73,55.94,54.73,55.8,54.57,1.23,2.254,102559.56,569833.086,55.53,-0.734613909,-0.611529127,0.441880084,193865
002594.SZ,20200414,55.8,58,55.38,57.92,55.8,2.12,3.7993,233863.05,1338857.701,59.146,-0.49032181,43.51742648,0.464223122,269115
002594.SZ,20200415,59.36,62.39,58.38,60.14,57.92,2.22,3.8329,306227.36,1847393.286,59.146,-0.116243136,89.97082413,0.508830989,273025
002594.SZ,20200416,60.1,61.3,59.05,60.01,60.14,-0.13,-0.2162,165258.91,992639.139,59.146,0.167792784,102.3037125,0.486335941,251115
002594.SZ,20200417,60.6,60.98,58.68,58.8,60.01,-1.21,-2.0163,156490.05,931863.464,59.146,0.291891664,76.26160566,0.490524312,193914
002594.SZ,20200420,59.4,59.4,58.16,58.86,58.8,0.06,0.102,107473.6,630616.732,59.146,0.390580055,54.3369507,0.444419382,197339
002594.SZ,20200421,58.5,59.68,57.8,59.37,58.86,0.51,0.8665,147148.34,864113.083,58.552,0.504132726,52.07659115,0.48604614,344790
002594.SZ,20200422,58.4,60,57.88,59.43,59.37,0.06,0.1011,121458.02,715492.487,58.552,0.592139715,63.20118662,0.467159351,364304
002594.SZ,20200423,59.99,60.55,58.04,58.25,59.43,-1.18,-1.9855,116027.98,686078.406,58.552,0.560211976,54.51145079,0.42996173,352226
002594.SZ,20200424,58.67,60.49,58.5,58.73,58.25,0.48,0.824,135948.93,806969.227,58.552,0.567103781,43.20018749,0.419037399,339024
002594.SZ,20200427,59.02,59.09,56.88,56.98,58.73,-1.75,-2.9797,138265.32,799777.332,58.552,0.426439483,0.721982057,0.334112382,257929
002594.SZ,20200428,57,57.59,54.76,56.98,56.98,0,0,128657.94,725365.013,59.442,0.311372703,8.676484214,0.423745025,206090
002594.SZ,20200429,58.2,59.45,57.56,58,56.98,1.02,1.7901,165125.56,964564.485,59.442,0.299039781,28.52646049,0.411873558,258757
002594.SZ,20200430,58.82,60.58,58.51,59.96,58,1.96,3.3793,218876.25,1303496.245,59.442,0.442322652,98.31970025,0.498894284,175982
002594.SZ,20200506,59.4,62.5,59.1,62.18,59.96,2.22,3.7025,231906.23,1420097.901,59.442,0.726634614,126.0728158,0.509719775,240937
002594.SZ,20200507,62.17,62.17,59.98,60.09,62.18,-2.09,-3.3612,225118.02,1362997.62,59.442,0.774381768,105.9067455,0.403053081,343210
002594.SZ,20200508,60.11,60.5,59.3,59.78,60.09,-0.31,-0.5159,171471.73,1025569.471,58.894,0.778236299,69.37210358,0.392960362,274817
002594.SZ,20200511,59.29,59.66,58.11,58.88,59.78,-0.9,-1.5055,190716.21,1121805.579,58.894,0.700592569,37.92574241,0.418320043,427610
002594.SZ,20200512,58.89,59.14,58.2,59.13,58.88,0.25,0.4246,104019.66,610124.974,58.894,0.651719646,43.1955211,0.521389766,223896
002594.SZ,20200513,59.13,59.75,58.5,58.99,59.13,-0.14,-0.2368,111115.16,657743.992,58.894,0.594833799,47.48779788,0.618948465,335103
002594.SZ,20200514,58.9,58.9,57.55,57.69,58.99,-1.3,-2.2038,118363.13,688315.256,58.894,0.439782678,13.31088664,0.362781338,276892
002594.SZ,20200515,57.79,58.58,57.3,57.96,57.69,0.27,0.468,102771.06,595823.315,57.904,0.334830574,-7.262076138,0.520974901,226741
002594.SZ,20200518,57.4,58.4,56.4,57.18,57.96,-0.78,-1.3458,104743.39,601110.774,57.904,0.186565186,-18.89666268,0.517468607,238203
002594.SZ,20200519,58,58.6,57.75,58.22,57.18,1.04,1.8188,94041.9,547143.039,57.904,0.151239709,22.46590216,0.476592466,247490
002594.SZ,20200520,58.7,60.3,58.67,59.01,58.22,0.79,1.3569,164707.85,981282.457,57.904,0.184859467,65.02854672,0.471923617,293337
002594.SZ,20200521,59.11,59.37,57.01,57.15,59.01,-1.86,-3.152,120967.88,697047.198,57.904,0.060717004,52.33369935,0.487506656,357787
002594.SZ,20200522,57.16,57.67,55.51,56.03,57.15,-1.12,-1.9598,92349.61,522767.76,57.126,-0.12658227,23.48638785,0.451731162,288144
002594.SZ,20200525,56.03,56.55,55.31,56.52,56.03,0.49,0.8745,59697.03,334368.698,57.126,-0.232795864,-4.000836914,0.533100949,243654
002594.SZ,20200526,56.8,58.38,56.8,58.3,56.52,1.78,3.1493,98543.68,570419.227,57.126,-0.171364396,41.00100692,0.477126529,253464
002594.SZ,20200527,59.6,59.95,57.07,57.3,58.3,-1,-1.7153,113617.42,662802.627,57.126,-0.201053538,63.290852,0.460975607,666390
002594.SZ,20200528,57.35,58.23,56.4,57.48,57.3,0.18,0.3141,86300.23,494679.18,57.126,-0.207664079,62.76236072,0.346613015,331095
002594.SZ,20200529,57.12,58.02,56.81,57.41,57.48,-0.07,-0.1218,68036.39,390882.856,59.556,-0.216060781,38.16521933,0.553486461,189622
002594.SZ,20200601,57.75,59.69,57.44,59.33,57.41,1.92,3.3444,161067.81,949983.296,59.556,-0.067014769,69.49454464,0.557843078,218889
002594.SZ,20200602,59.57,62.18,58.88,61,59.33,1.67,2.8148,204796.1,1235513.478,59.556,0.183742246,95.01308942,0.457801888,230711
002594.SZ,20200603,60.79,61.05,59.48,59.93,61,-1.07,-1.7541,146356.95,882603.748,59.556,0.29275424,96.80382923,0.429275488,195526
002594.SZ,20200604,60.48,61.2,59.71,60.11,59.93,0.18,0.3004,105743.32,637797.409,59.556,0.389185242,74.15403344,0.538111485,142545
002594.SZ,20200605,61,63.28,60.33,63.2,60.11,3.09,5.1406,265451.22,1643855.456,62.372,0.706797164,83.39271512,0.476096513,170241
002594.SZ,20200608,63,63.83,62.45,62.79,63.2,-0.41,-0.6487,172441.11,1087013.121,62.372,0.914877192,96.79649988,0.454177828,182809
002594.SZ,20200609,63,64.41,61.69,61.98,62.79,-0.81,-1.29,204430.53,1285542.235,62.372,1.002861519,88.91019302,0.524640333,357284
002594.SZ,20200610,62.26,62.42,60.68,61.05,61.98,-0.93,-1.5005,186194.03,1140629.413,62.372,0.986178453,51.30690771,0.551543957,210032
002594.SZ,20200611,61.87,64.2,61.51,62.84,61.05,1.79,2.932,280232.52,1764678.741,62.372,1.104661197,54.28613261,0.493727829,587849
002594.SZ,20200612,61.4,61.93,60.63,61.48,62.84,-1.36,-2.1642,175497.1,1075893.063,63.786,1.076410798,48.13330423,0.448118298,189410
002594.SZ,20200615,62.5,63.88,61.25,62.5,61.48,1.02,1.6591,195740.28,1225432.62,63.786,1.123378026,59.31395106,0.480496538,453345
002594.SZ,20200616,63.8,64.46,63.13,64.1,62.5,1.6,2.56,214115.72,1367780.377,63.786,1.27500901,74.75618984,0.400063721,452162
002594.SZ,20200617,64,64.11,62.36,64.11,64.1,0.01,0.0156,144378.18,912074.334,63.786,1.380075918,104.8379072,0.429192764,375303
002594.SZ,20200618,63.8,66.76,62.94,66.74,64.11,2.63,4.1023,279033.36,1829902.632,63.786,1.656466505,121.5048279,0.512622283,277502
002594.SZ,20200619,66.69,68.68,66.3,66.99,66.74,0.25,0.3746,220618.87,1487253.014,69.664,1.874077745,92.64322273,0.438884164,292310
002594.SZ,20200622,66.6,68.78,66.29,68,66.99,1.01,1.5077,196254.8,1325805.162,69.664,2.103783672,86.23495532,0.425432072,294155
002594.SZ,20200623,67.57,72.09,67,71.03,68,3.03,4.4559,260374.91,1812606.801,69.664,2.501487361,82.51923739,0.566380285,433145
002594.SZ,20200624,71.1,73.06,70.76,71.7,71.03,0.67,0.9433,196680.98,1414432.114,69.664,2.838018886,92.5643679,0.493165974,260025
002594.SZ,20200629,71.5,72.43,70.3,70.6,71.7,-1.1,-1.5342,173376.3,1233307.83,69.664,2.981591803,83.55623364,0.515355616,202499
002594.SZ,20200630,71.41,72.85,70.87,71.8,70.6,1.2,1.6997,169831.01,1223207.515,75.332,3.155825948,81.85962366,0.5668998,319627
002594.SZ,20200701,73.21,75.45,71.03,72.47,71.8,0.67,0.9331,235093.22,1726221.255,75.332,3.309817646,75.72644474,0.448695583,204732
002594.SZ,20200702,72.63,74.61,71.8,72.14,72.47,-0.33,-0.4554,214074.18,1559734.669,75.332,3.366422906,74.53727564,0.64067461,288677
002594.SZ,20200703,73.3,79.35,73.23,79.35,72.14,7.21,9.9945,455388.12,3497719.615,75.332,3.947564659,87.5746489,0.446622098,321570
002594.SZ,20200706,79.33,81.59,77.41,80.9,79.35,1.55,1.9534,461224.16,3661516.239,75.332,4.48153538,100.4075728,0.518890835,289650
002594.SZ,20200707,84.76,88.5,83,83,80.9,2.1,2.5958,466705.87,3978641.289,87.422,5.016338249,94.41638715,0.488045173,239911
002594.SZ,20200708,81.94,84.28,81.86,82.75,83,-0.25,-0.3012,319155.88,2647763.129,87.422,5.358234077,65.5919368,0.498173534,299985
002594.SZ,20200709,82.75,86.3,81.46,84.46,82.75,1.71,2.0665,327973.52,2764110.59,87.422,5.701448939,58.6603757,0.48406962,195450
002594.SZ,20200710,84.47,92.36,83.05,89,84.46,4.54,5.3753,396029.31,3495161.21,87.422,6.267540937,77.34774493,0.41988914,422561
002594.SZ,20200713,92.6,97.9,92.29,97.9,89,8.9,10,579871.28,5536512.876,87.422,7.349606851,103.6407905,0.454562632,645034
002594.SZ,20200714,97.9,97.91,90.58,96.55,97.9,-1.35,-1.379,536388.69,5075817.585,88.972,8.005930779,107.6234843,0.38409525,644709
002594.SZ,20200715,97,97.29,92.69,94.5,96.55,-2.05,-2.1233,388695.86,3699030.985,88.972,8.265376241,98.24162992,0.541280464,310164
002594.SZ,20200716,94.4,95.5,85.05,85.05,94.5,-9.45,-10,560466.63,4984540.817,88.972,7.620607002,45.27088127,0.261014889,509840
002594.SZ,20200717,83.02,85.36,80.07,81.59,85.05,-3.46,-4.0682,430968.74,3549101.616,88.972,6.752589997,-8.292546566,0.473041915,335356
002594.SZ,20200720,83.7,89.3,81.61,87.17,81.59,5.58,6.8391,431730.31,3684539.642,88.972,6.440695307,-11.25798817,0.456418391,331248
002594.SZ,20200721,89.9,91.33,87.68,88.09,87.17,0.92,1.0554,317222.34,2834375.732,86.158,6.196325446,24.19980099,0.474614977,228921
002594.SZ,20200722,86,89.48,85.5,87.19,88.09,-0.9,-1.0217,269544.83,2367987.141,86.158,5.862459311,57.213922,0.3572122,330299
002594.SZ,20200723,86.06,89,85.58,88.99,87.19,1.8,2.0645,327286.56,2869841.089,86.158,5.67766437,56.46487294,0.380786888,393919
002594.SZ,20200724,87.78,88.14,82.5,83,88.99,-5.99,-6.7311,388173.74,3298033.865,86.158,4.990344522,25.03114101,0.533211076,220648
002594.SZ,20200727,83.5,85.2,82.3,83.52,83,0.52,0.6265,208828.46,1753284.47,86.158,4.436457525,13.64568522,0.481962567,320000
002594.SZ,20200728,85.98,86.66,83,83.91,83.52,0.39,0.467,216440.67,1829407.614,85.48,3.983053666,4.870108967,0.483648185,327354
002594.SZ,20200729,83.31,87.5,82.52,86.93,83.91,3.02,3.5991,287975.5,2464892.396,85.48,3.823343479,49.47863882,0.505018198,191086
002594.SZ,20200730,87.02,87.63,84.3,85,86.93,-1.93,-2.2202,224492.69,1917850.499,85.48,3.500683435,56.71408522,0.647857467,291023
002594.SZ,20200731,84.96,86.66,83.46,85.39,85,0.39,0.4588,258122.89,2201963.263,85.48,3.239104387,50.78582727,0.42918601,224026
002594.SZ,20200803,85.41,86.5,84.4,86.17,85.39,0.78,0.9135,280303.6,2394349.093,85.48,3.059472889,39.95070693,0.439742216,259982
002594.SZ,20200804,86.95,91,86.88,89,86.17,2.83,3.2842,383955.87,3414415.346,86.648,3.109625158,72.20927273,0.364536539,299594
002594.SZ,20200805,89,89,86.58,88.15,89,-0.85,-0.9551,190226.84,1667411.299,86.648,3.045674655,90.09068088,0.537578915,362970
002594.SZ,20200806,88.81,89.6,87,88.73,88.15,0.58,0.658,205332.66,1815887.526,86.648,3.007130248,88.95114191,0.415399603,247566
002594.SZ,20200807,87.6,88.76,83.81,85.38,88.73,-3.35,-3.7755,245974.16,2120266.841,86.648,2.675425881,43.50042817,0.593686374,214025
002594.SZ,20200810,83.79,84.35,80,81.98,85.38,-3.4,-3.9822,336538.84,2752165.156,86.648,2.113829286,10.37418974,0.51087483,383154
002594.SZ,20200811,81.9,83.2,80.95,81,81.98,-0.98,-1.1954,194172.6,1596334.584,81.926,1.571566094,-19.47770373,0.315479427,310381
002594.SZ,20200812,81.18,81.98,78.45,81.98,81,0.98,1.2099,220971.73,1768144.489,81.926,1.206983067,1.513913711,0.64078239,379786
002594.SZ,20200813,83.5,83.8,81.65,81.8,81.98,-0.18,-0.2196,135827.79,1119875.379,81.926,0.893227328,23.92332632,0.589567027,221160
002594.SZ,20200814,82.1,82.59,80,81.93,81.8,0.13,0.1589,120620.31,981262.741,81.926,0.647598445,37.73206165,0.512242405,239523
002594.SZ,20200817,82.2,83.23,81.33,82.92,81.93,0.99,1.2083,151031.94,1246372.799,81.926,0.526748484,40.96234711,0.570423921,415454
002594.SZ,20200818,84.01,84.51,81.8,82.18,82.86,-0.68,-0.8207,161552.5,1335564.954,80.28,0.367031295,39.41979963,0.544485017,200945
002594.SZ,20200819,81.4,81.64,79.52,79.65,82.18,-2.53,-3.0786,187358.26,1504274.09,80.28,0.035890691,22.74501558,0.395733078,179435
002594.SZ,20200820,79.64,80,78.1,78.55,79.65,-1.1,-1.381,122724.3,967851.099,80.28,-0.311708252,-0.902252819,0.459376721,231066
002594.SZ,20200821,80,80.64,78.9,79.58,78.55,1.03,1.3113,111905.48,893244.022,80.28,-0.498326133,1.961154815,0.502283143,136754
002594.SZ,20200824,79.9,82.28,79.69,81.44,79.58,1.86,2.3373,171280.61,1384872.483,80.28,-0.490481725,43.08727548,0.446631681,201671
002594.SZ,20200825,81,82.88,80.5,81.24,81.44,-0.2,-0.2456,145106.34,1182125.999,84.094,-0.494700702,69.03771269,0.551239491,142955
002594.SZ,20200826,82,85.31,81.68,83.42,81.24,2.18,2.6834,320471.53,2691953.337,84.094,-0.318465419,90.15073872,0.40740761,169048
002594.SZ,20200827,86.5,87.55,84.7,85.42,83.42,2,2.3975,252034.89,2168640.349,84.094,-0.017215948,89.27888392,0.422894291,187079
002594.SZ,20200828,85,86.06,83.02,85.39,85.42,-0.03,-0.0351,186470.43,1572760.241,84.094,0.216608748,94.2783116,0.457855435,157999
002594.SZ,20200831,87.02,88.22,84.88,85,85.39,-0.39,-0.4567,215346.9,1864842.718,84.094,0.366225148,78.02782394,0.590603132,263483
002594.SZ,20200901,86.99,93.5,86.31,93.5,85,8.5,10,394612.65,3573272.701,93.026,1.157335146,90.54706411,0.437868949,383232
002594.SZ,20200902,95.88,96,91.63,94.3,93.5,0.8,0.8556,397047.08,3719378.787,93.026,1.827779332,96.8291942,0.50991781,329488
002594.SZ,20200903,92.88,95.16,92.15,92.59,94.3,-1.71,-1.8134,227794.95,2129704.437,93.026,2.195816464,97.43638659,0.414863596,197511
002594.SZ,20200904,88.8,90.59,88.02,90,92.59,-2.59,-2.7973,222021.32,1979126.649,93.026,2.252531409,62.03410739,0.465783928,212243
002594.SZ,20200907,89.48,97.5,89.4,94.74,90,4.74,5.2667,409986.53,3862436.332,93.026,2.64941598,62.37461608,0.503000249,328497
002594.SZ,20200908,95.88,95.88,90.7,91,94.74,-3.74,-3.9476,279084.09,2590896.624,89.556,2.631825076,53.99175685,0.387199615,248863
002594.SZ,20200909,88.01,88.7,84.85,85.99,91,-5.01,-5.5055,263291.56,2281813.618,89.556,2.188392601,29.27161887,0.504629533,302241
002594.SZ,20200910,87.84,90.17,86.9,87.09,85.99,1.1,1.2792,217062.71,1923920.285,89.556,1.903784336,-6.772917054,0.474980395,215613
002594.SZ,20200911,87.85,91.2,87.22,91.2,87.09,4.11,4.7193,205763.7,1843068.555,89.556,1.986968353,12.87829444,0.549105904,683770
002594.SZ,20200914,91.3,94.5,91.3,92.5,91.2,1.3,1.4254,223839.09,2078549.015,89.556,2.133201205,59.46284852,0.379655381,724247
002594.SZ,20200915,94.01,101.75,93.5,101.3,92.5,8.8,9.5135,579221.28,5761285.366,108.782,2.92545542,113.6081372,0.459837162,653571
002594.SZ,20200916,100.28,107.87,99,105.4,101.3,4.1,4.0474,493789.34,5154280.712,108.782,3.839894416,117.4216867,0.468995092,523329
002594.SZ,20200917,105.51,115.94,105.15,115.94,105.4,10.54,10,602351.1,6707262.639,108.782,5.353373465,121.7855937,0.519494152,1487642
002594.SZ,20200918,113.99,115.5,111.5,115.5,115.94,-0.44,-0.3795,473753.77,5363840.116,108.782,6.443040828,105.289572,0.351008132,626333
002594.SZ,20200921,116,119.32,104.34,105.77,115.5,-9.73,-8.4242,588770.87,6535043.671,108.782,6.447161517,74.00017805,0.372529355,708307
002594.SZ,20200922,106.5,110.65,104.01,106.77,105.77,1,0.9454,462881.94,4971987.39,107.012,6.45669013,49.96571473,0.398302064,480982
002594.SZ,20200923,109,111.01,106.3,110.4,106.77,3.63,3.3998,381409.14,4146613.365,107.012,6.680147703,44.40687273,0.447273839,455920
002594.SZ,20200924,107.88,110.03,106.01,106.4,110.4,-4,-3.6232,266125.7,2864183.119,107.012,6.460005941,53.58071029,0.413539606,369555
002594.SZ,20200925,108.2,109.79,103.8,105.09,106.4,-1.31,-1.2312,324363.17,3457966.85,107.012,6.109410477,48.19571924,0.406517384,536921
002594.SZ,20200928,106.19,108.1,105.65,106.4,105.09,1.31,1.2466,211882.87,2260356.21,107.012,5.869605933,25.51154534,0.291608372,605178
002594.SZ,20200929,108.59,109.51,104.25,107.89,106.4,1.49,1.4004,270045.76,2884125.029,120.454,5.733695184,15.69303616,0.500207491,359513
002594.SZ,20200930,108.58,118.23,107.1,116.24,107.89,8.35,7.7394,444201.02,5073415.251,120.454,6.227968013,57.19655708,0.440769149,560514
002594.SZ,20201009,123.1,126.14,119.2,120.35,116.24,4.11,3.5358,559678.07,6870685.597,120.454,6.872108059,84.7738177,0.435574191,531078
002594.SZ,20201012,123.8,129.03,120.45,128.5,120.35,8.15,6.7719,528088.92,6521180.717,120.454,7.948604014,124.2137779,0.445743429,699606
002594.SZ,20201013,128,131.88,125,129.29,128.5,0.79,0.6148,460527.46,5958597.982,120.454,8.764450087,108.2059391,0.436785532,412524
002594.SZ,20201014,129.15,132.32,128.1,130.5,129.29,1.21,0.9359,310471.58,4041272.251,131.586,9.400290172,105.1411784,0.552004556,607299
002594.SZ,20201015,134.6,137.73,131.33,131.55,130.5,1.05,0.8046,402893.07,5425288.384,131.586,9.87509035,85.90686724,0.390354963,494960
002594.SZ,20201016,132.56,133.85,125,127.8,131.55,-3.75,-2.8506,413535.51,5301212.698,131.586,9.835402851,69.25168192,0.380248837,261797
002594.SZ,20201019,128,129.81,126.3,128.08,127.8,0.28,0.2191,222006.11,2832538.854,131.586,9.714560475,59.91906591,0.36466364,549514
002594.SZ,20201020,126.18,140.33,126.18,140,128.08,11.92,9.3067,541679.01,7240427.47,131.586,10.46005935,82.8414354,0.480879744,514779
002594.SZ,20201021,137.99,139.7,134.17,137.5,140,-2.5,-1.7857,380567.07,5212917.457,140.04,10.72550651,96.65311645,0.368630842,733755
002594.SZ,20201022,137.23,145,132.07,143.79,137.5,6.29,4.5745,434389.39,6061013.977,140.04,11.31301632,107.7961173,0.46566555,586890
002594.SZ,20201023,142.02,145.78,136.5,138.67,143.79,-5.12,-3.5607,400994.12,5645291.379,140.04,11.23595971,73.03178924,0.43474387,427110
002594.SZ,20201026,136.5,142.85,133.1,139.96,138.67,1.29,0.9303,309796.04,4319369.738,140.04,11.15044859,63.73791862,0.376194205,374739
002594.SZ,20201027,137.42,141.5,135.83,140.28,139.96,0.32,0.2286,296545.4,4122784.516,140.04,10.98190912,57.61576117,0.405257761,359480
002594.SZ,20201028,139.51,153.48,139.02,151.6,140.28,11.32,8.0696,517973.65,7669731.453,160.37,11.62773251,87.12778332,0.399425344,900631
002594.SZ,20201029,147.91,166.76,147.91,158.38,151.6,6.78,4.4723,634704.95,10022998.77,160.37,12.54206442,91.49990276,0.361924176,922712
002594.SZ,20201030,160,170.3,154.2,159.81,158.38,1.43,0.9029,673291.83,10882457.2,160.37,13.2295659,85.82197418,0.400470826,925452
002594.SZ,20201102,160.91,168.75,160.5,167.98,159.81,8.17,5.1123,524910.93,8660252.633,160.37,14.26918027,84.0031394,0.418767002,665249
002594.SZ,20201103,172,172.45,159.58,164.08,167.98,-3.9,-2.3217,661616.64,10960743.41,160.37,14.6099701,83.22634147,0.381277984,986268
002594.SZ,20201104,167,170.33,163,168.03,164.08,3.95,2.4074,460948.23,7689440.146,183.366,15.025575,92.88129787,0.390097998,578554
002594.SZ,20201105,175,184.83,171,184.83,168.03,16.8,9.9982,674092.11,11951954.71,183.366,16.5201307,94.83104092,0.416209772,1174061
002594.SZ,20201106,189.5,198.85,179.89,190.44,184.83,5.61,3.0352,807666.85,15261972.05,183.366,17.95033667,96.43744703,0.441392482,1030056
002594.SZ,20201109,191.6,193.67,184.12,190.95,190.44,0.51,0.2678,525016.12,9934097.169,183.366,18.90698992,91.91476489,0.338585006,1299725
002594.SZ,20201110,186.86,186.88,176.88,182.58,190.95,-8.37,-4.3833,635349.5,11543486.45,183.366,18.773348,65.87033328,0.358460514,1105960
002594.SZ,20201111,176.9,181.89,164.32,164.35,182.58,-18.23,-9.9847,805675.15,13840949.84,169.32,17.0004565,23.6885001,0.320458792,1438531
002594.SZ,20201112,168,173.3,165.78,169.33,164.35,4.98,3.0301,586639.61,9953360.351,169.32,15.81496649,-3.205972443,0.286887596,1291393
002594.SZ,20201113,180,182.02,173.29,175.9,169.33,6.57,3.88,609193.92,10790305.83,169.32,15.23003881,4.157005331,0.361004611,828398
002594.SZ,20201116,171.03,171.5,163.5,170.02,175.9,-5.88,-3.3428,542565.39,9094656.059,169.32,14.12914061,21.36636654,0.403048711,696910
002594.SZ,20201117,173.5,175.18,164.46,167,170.02,-3.02,-1.7763,568409.34,9641027.028,169.32,12.864686,16.34589192,0.332105222,944387
002594.SZ,20201118,165.88,169.18,162.25,167,167,0,0,417033.16,6941378.987,174.614,11.72741033,-1.865919717,0.368858139,714866
002594.SZ,20201119,168,168.7,159.52,161.62,167,-5.38,-3.2216,470054.4,7652210.663,174.614,10.27356289,-2.644908253,0.340357434,1025885
002594.SZ,20201120,164.65,177.24,163.22,176.06,161.62,14.44,8.9345,707526.94,12067220.43,174.614,10.16933982,46.00961181,0.309375215,1114636
002594.SZ,20201123,176.9,185.02,172.07,184.2,176.06,8.14,4.6234,604026.64,10841291.97,174.614,10.62113839,102.9433059,0.417249144,925530
002594.SZ,20201124,191.77,194.99,180.71,184.19,184.2,-0.01,-0.0054,646752.09,12193378.66,174.614,10.85327529,122.3988562,0.316130806,1275360
002594.SZ,20201125,183,191.7,180.6,183.53,184.19,-0.66,-0.3583,473857.64,8798105.734,176.482,10.8588153,95.31523423,0.407538658,764209
002594.SZ,20201126,183.61,184.8,171.23,175.82,183.53,-7.71,-4.2009,496538.19,8751195.066,176.482,10.12436586,40.08298217,0.381997676,951519
002594.SZ,20201127,175.31,177.9,169.33,174.1,175.82,-1.72,-0.9783,397476.15,6868605.93,176.482,9.296357134,27.64502329,0.422279217,1177208
002594.SZ,20201130,171.5,176.74,166.01,172.15,174.1,-1.95,-1.12,379212.83,6493585.105,176.482,8.386135404,20.30824171,0.40455597,963071
002594.SZ,20201201,168.7,177,167,176.81,172.15,4.66,2.7069,401564.31,6983133.536,176.482,7.949168118,35.93020706,0.399048417,596664
002594.SZ,20201202,171.1,172.5,168,169.75,176.81,-7.06,-3.993,492401.38,8354836.225,173.192,6.953035138,26.45537113,0.344748521,1082016
002594.SZ,20201203,169.75,173.66,166.96,171.09,169.75,1.34,0.7894,365580.81,6251135.998,173.192,6.20024679,16.34121527,0.421630365,916798
002594.SZ,20201204,171.6,178.8,170.4,171.86,171.09,0.77,0.4501,394489.88,6888910.896,173.192,5.601221767,2.712906656,0.407473477,759291
